id,name,type,type_code,address,location,tel,business_area,poi_type,province,city,district
B0J135NU0Z,好特卖HotMaxx(西单购物中心店),购物服务;购物相关场所;购物相关场所,060000,华威潮铺街3层(西单地铁站B北口步行480米),"116.374564,39.911658",13041279768,西单,weigh3_购物服务,北京市,北京市,西城区
B0JD2HQT27,银河SOHO商场D座,购物服务;商场;商场,060100,南竹杆胡同2号银河SOHO购物中心,"116.433580,39.920154",[],朝阳门,weigh3_购物服务,北京市,北京市,东城区
B0G0BY05WE,前门天街,购物服务;特色商业街;特色商业街,061000,粮食店街与湿井胡同交叉口东20米,"116.398097,39.892760",[],大栅栏,weigh3_购物服务,北京市,北京市,东城区
B0FFKF3PG1,乐高品牌旗舰店(王府井店),购物服务;专卖店;专营店,061200,王府井大街88号一楼(金鱼胡同地铁站B东口旁),"116.412183,39.915941",010-59785220;15600487113,东四,weigh3_购物服务,北京市,北京市,东城区
B0FFHID67C,物美超市(金宝街店),购物服务;超级市场;超市,060400,建国门北大街5号B1层,"116.434217,39.913880",4006831818,建国门,weigh3_购物服务,北京市,北京市,东城区
B000A7C0HF,好友世界商场(装修中),购物服务;商场;普通商场,060102,王府井大街277号好友写字楼2号楼1-3层,"116.410757,39.911573",010-65140548,东单,weigh3_购物服务,北京市,北京市,东城区
B0FFHFWXAU,新世界百货(崇文门外大街辅路店),购物服务;便民商店/便利店;便民商店/便利店,060200,崇文门大街3新世界1期1F层,"116.418302,39.898087",010-67084255;13126823418,花市,weigh3_购物服务,北京市,北京市,东城区
B0HAZS7I69,吴裕泰茶庄(大栅栏西街商业店),购物服务;专卖店;专营店,061200,大栅栏西街108号,"116.391446,39.894357",18501992826,珠市口,weigh3_购物服务,北京市,北京市,西城区
B000A84GEN,老北京风情街(装修中),购物服务;特色商业街;步行街,061001,王府井西街32号(王府井地铁站E3东北口步行250米),"116.408930,39.911525",[],东单,weigh3_购物服务,北京市,北京市,东城区
BZDCPW00NG,景山后街,地名地址信息;交通地名;道路名|购物服务;特色商业街;特色商业街,190301|061000,景山后街与恭俭胡同交叉口东80米,"116.394812,39.928393",[],北海,weigh3_购物服务,北京市,北京市,西城区
B000A7ONAF,朝内南小街菜市场,购物服务;综合市场;蔬菜市场,060705,朝阳门南小街121号,"116.425634,39.920805",13522669138;13683213043;13691381569,东四,weigh3_购物服务,北京市,北京市,东城区
B0FFJIUZ6Z,华威约饭街,购物服务;特色商业街;特色商业街|餐饮服务;餐饮相关场所;餐饮相关,061000|050000,西单北大街130号华威大厦7-8层,"116.374471,39.911803",010-63190052;010-63190055,西单,weigh3_购物服务,北京市,北京市,西城区
B0JUNCG2Y7,宣南书店(琉璃厂店),购物服务;购物相关场所;购物相关场所,060000,小安澜营二条四号,"116.386199,39.893097",18500550818,大栅栏,weigh3_购物服务,北京市,北京市,西城区
B0HD29FVF3,ALOOOOOHA VINTAGE(北京坊店),购物服务;服装鞋帽皮具店;品牌箱包店,061104,前门廊房头条21号院北京坊L1层,"116.395711,39.898227",15221195075;18696697082,大栅栏,weigh3_购物服务,北京市,北京市,西城区
B000A7ZGL6,前门亿兆商场(崇文劳动保障大厦店),购物服务;购物相关场所;购物相关场所,060000,珠市口东大街16号崇文劳动保障大厦1层,"116.402456,39.891852",010-67025559,珠市口,weigh3_购物服务,北京市,北京市,东城区
B0FFF9JU4X,冷山雪具(磁器口总店),购物服务;体育用品店;户外用品,060907,磁器口西南角北京大都市2层2-10号,"116.416394,39.892378",[],[],weigh3_购物服务,北京市,北京市,东城区
B0HANSNM3H,摩方购物中心-YMZCPARK(合景摩方店),购物服务;专卖店;专营店,061200,崇文门外大街1号合景摩方F5层(崇文门地铁站H西南口旁),"116.417742,39.899826",[],花市,weigh3_购物服务,北京市,北京市,东城区
B0H6P9SZRA,lululemon(西单大悦城店),购物服务;体育用品店;户外用品,060907,西单北大街131号西单大悦城购物中心1F-37号商铺,"116.372647,39.910571",010-58312889,西单,weigh3_购物服务,北京市,北京市,西城区
B0FFLIXHAP,地安门冰糖葫芦,购物服务;购物相关场所;购物相关场所,060000,地安门东大街147号(什刹海地铁站C东南口步行460米),"116.396511,39.933707",13591764123,沙滩,weigh3_购物服务,北京市,北京市,东城区
B0FFJCIWW5,全聚德(大栅栏商业街店),购物服务;购物相关场所;购物相关场所,060000,煤市街59号,"116.395908,39.895972",[],大栅栏,weigh3_购物服务,北京市,北京市,西城区
B000A83RNJ,LV路易威登(北京王府半岛酒店店),购物服务;服装鞋帽皮具店;品牌皮具店,061103,王府井金鱼胡同8号王府半岛酒店一层G2/L19商铺,"116.416409,39.914950",[],东单,weigh3_购物服务,北京市,北京市,东城区
B0IG5HKM3E,OPPO官方授权服务体验中心(东城东方新天地店),购物服务;家电电子卖场;手机销售,060305,建国门街道东长安街1号LG层BB65B(北京东方新天地5区B1层),"116.416642,39.909709",010-67440456,王府井,weigh3_购物服务,北京市,北京市,东城区
B0FFFSMZPH,北京礼物(前门大街店),购物服务;专卖店;礼品饰品店,061209,前门大街133号(珠市口地铁站A西北口步行230米),"116.398121,39.892978",13466338642,珠市口,weigh3_购物服务,北京市,北京市,东城区
B000A8WBQ6,物美超市(朝阳门店),购物服务;超级市场;超市|购物服务;便民商店/便利店;便民商店/便利店,060400|060200,朝阳门内大街8号朝阳首府B1层,"116.429894,39.924084",13146554697;13691244003,东四,weigh3_购物服务,北京市,北京市,东城区
B0I13RV1KP,JELLYCAT(北京市百货大楼店),购物服务;专卖店;儿童用品店,061207,王府井大街255号北京市百货大楼北馆1F层,"116.409908,39.913530",[],东单,weigh3_购物服务,北京市,北京市,东城区
B0FFIWPU3W,内联升(大栅栏总店),购物服务;购物相关场所;购物相关场所,060000,大栅栏街34号内联升鞋店三层,"116.395322,39.895763",[],大栅栏,weigh3_购物服务,北京市,北京市,西城区
B0KA1RSKFE,观夏书阁(北京王府中环体验店),购物服务;专卖店;书店,061205,王府井大街269号王府中环东区B1层102a,"116.410382,39.912521",010-64094090,王府井,weigh3_购物服务,北京市,北京市,东城区
B000A7BMDA,北京外交人员免税商店,购物服务;商场;免税品店,060103,光华路44号,"116.437190,39.912652",010-65324631,建外大街,weigh3_购物服务,北京市,北京市,朝阳区
B0FFKQ2NDE,SALOMON萨洛蒙(王府中环店),购物服务;体育用品店;户外用品|购物服务;服装鞋帽皮具店;品牌服装店,060907|061101,王府井大街269号王府中环东座B101e,"116.410631,39.912295",010-65603275,王府井,weigh3_购物服务,北京市,北京市,东城区
B000A7QFTX,顺天府超市(新景家园店),购物服务;超级市场;超市,060400,西花市南里西区新景家园1号,"116.422916,39.897007",010-87187074;010-87187371;13301209642,花市,weigh3_购物服务,北京市,北京市,东城区
B0JA7M26B3,贵州茅台自营店,购物服务;专卖店;烟酒专卖店,061210,东四北大街168号一层001,"116.417383,39.934202",010-82089567,东四,weigh3_购物服务,北京市,北京市,东城区
B0JK09OZES,源氏木语(东城王府井店),购物服务;购物相关场所;购物相关场所,060000,王府井大街301号喜悦中心B2,"116.410649,39.909967",18511850382,王府井,weigh3_购物服务,北京市,北京市,东城区
B0FFHUX8GF,酷乐唱片,购物服务;专卖店;音像店,061206,东四北大街499-1号(东四地铁站B东北口步行140米),"116.417233,39.925913",13701128659,东四,weigh3_购物服务,北京市,北京市,东城区
B0FFKS87PJ,LAWSON罗森(前门大街店),购物服务;便民商店/便利店;便民商店/便利店,060200,前门大街116号一层101室,"116.398519,39.892275",010-52230351;13467275010,珠市口,weigh3_购物服务,北京市,北京市,东城区
B000A7BZ96,瑞蚨祥(大栅栏店),购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,大栅栏街5号(前门地铁站I西南口步行410米),"116.397117,39.896108",010-63035313,大栅栏,weigh3_购物服务,北京市,北京市,西城区
B0FFG96YU3,三星授权体验店(王府井百货大楼店),购物服务;家电电子卖场;数码电子,060306,王府井大街255号王府井百货大楼5层,"116.409776,39.913759",010-65150550;13811351391,王府井,weigh3_购物服务,北京市,北京市,东城区
B0H0C90NSB,7-ELEVEn(西单店),购物服务;便民商店/便利店;7-ELEVEn便利店,060201,西单北大街甲133号一层北厅,"116.372881,39.910004",18510795799,西单,weigh3_购物服务,北京市,北京市,西城区
B0IAVLLSV5,联想直营店(新东安apm店),购物服务;家电电子卖场;数码电子,060306,王府井大街138号新东安广场4层420号,"116.412084,39.914288",010-65120246;15801063061,东单,weigh3_购物服务,北京市,北京市,东城区
B0FFI8DAI3,蟹状元大闸蟹(东城店),购物服务;综合市场;水产海鲜市场,060706,西花市南里西区9号楼1层102蟹状元,"116.423369,39.893679",010-87188166,花市,weigh3_购物服务,北京市,北京市,东城区
B0JGHOWDOQ,华为授权体验店(王府井apm),购物服务;家电电子卖场;手机销售,060305,王府井大街138号新东安广场4层418-419号店铺,"116.412071,39.914382",13381230131,王府井,weigh3_购物服务,北京市,北京市,东城区
B0FFJZO5TV,幸福荣耀超市(磁器口店),购物服务;超级市场;超市,060400,珠市口东大街2号B1层东座(磁器口地铁站D西南口步行70米),"116.417201,39.892545",13811402505,[],weigh3_购物服务,北京市,北京市,东城区
B0H1D5N0HJ,北京纸上声音书店(东四店),购物服务;专卖店;专营店,061200,东四南大街72号(东四地铁站C东南口步行360米),"116.417786,39.921596",13701359066;15321123258,东四,weigh3_购物服务,北京市,北京市,东城区
B000A9RM5N,张一元茶庄(东四北大街店),购物服务;专卖店;专营店,061200,东四北大街126号(张自忠路地铁站B东北口步行230米),"116.417314,39.935693",010-64020569,东四,weigh3_购物服务,北京市,北京市,东城区
B000AA16NR,屈臣氏(北京市百货大楼店),购物服务;超级市场;屈臣氏,060411,王府井大街255号北京市百货大楼B1层,"116.409709,39.913850",010-65221282;010-65280163,东单,weigh3_购物服务,北京市,北京市,东城区
B0H6P9TEJP,vivo官方授权体验店(东城东方新天地店),购物服务;家电电子卖场;手机销售,060305,东方新天地五区地下一层BB59 vivo,"116.416018,39.909618",15210336332,东单,weigh3_购物服务,北京市,北京市,东城区
B000A7OQNR,北京大都市(丰泰中心店),购物服务;商场;商场,060100,珠市口东大街2号(磁器口地铁站D西南口步行70米),"116.417210,39.892457",[],[],weigh3_购物服务,北京市,北京市,东城区
B000A85RBR,捷安特(珠市口店),购物服务;专卖店;自行车专卖店,061208,珠市口西大街120号首层0103室,"116.391615,39.889656",010-87815590;18605473537,珠市口,weigh3_购物服务,北京市,北京市,西城区
B0KGJLA2OG,铭安五金建材,购物服务;家居建材市场;建材五金市场,060603,朝阳门北小街6号楼底商6-4,"116.426390,39.928135",13581665770,东四,weigh3_购物服务,北京市,北京市,东城区
B0KGJLA2OG,铭安五金建材,购物服务;家居建材市场;建材五金市场,060603,朝阳门北小街6号楼底商6-4,"116.426390,39.928135",13581665770,东四,weigh3_购物服务,北京市,北京市,东城区
B0FFIRT7JV,平价超市寄存行李,购物服务;便民商店/便利店;便民商店/便利店,060200,前门东大街12号楼小楼北侧,"116.404261,39.900179",15652680638;18510761796,[],weigh3_购物服务,北京市,北京市,东城区
B0FFHJ52Q5,粒上皇(北京崇文门西大街店),购物服务;综合市场;果品市场|餐饮服务;餐饮相关场所;餐饮相关,060704|050000,崇文门西大街2号2-3号铺(地铁C出口往西20米),"116.417575,39.900633",17710756081,[],weigh3_购物服务,北京市,北京市,东城区
B0J3VO69WU,京达五金建材(都市馨园店),购物服务;家居建材市场;建材五金市场,060603,兴隆都市馨园东门8号楼底商A102,"116.415147,39.895395",13552548385;18210498049,珠市口,weigh3_购物服务,北京市,北京市,东城区
B0H3ZREKB3,爱尚鲜花(崇文门总店),购物服务;花鸟鱼虫市场;花卉市场,060501,西花市大街38号,"116.425602,39.897253",13311379619;17310607560,花市,weigh3_购物服务,北京市,北京市,东城区
B0FFG6V6TZ,名创优品(北京东城区王府井大街50店),购物服务;专卖店;礼品饰品店,061209,王府井大街50号天伦王朝酒店底商,"116.411387,39.918046",13722687398,王府井,weigh3_购物服务,北京市,北京市,东城区
B0FFK1SN6V,小米之家(国瑞购物中心店),购物服务;家电电子卖场;数码电子,060306,崇文门外大街18号1幢地上一层F1-17、F1-18,"116.419842,39.898168",17090317338,花市,weigh3_购物服务,北京市,北京市,东城区
B0FFJFE580,北京市百货大楼南馆,购物服务;商场;商场,060100,王府井大街255号北京市百货大楼内(西侧),"116.409332,39.913505",[],东单,weigh3_购物服务,北京市,北京市,东城区
B0FFHW4UT8,果多美(天桥北里店),购物服务;综合市场;果品市场,060704,永安路天桥小区天桥北里1-1,"116.396554,39.886261",13520961693;4000051527,天桥,weigh3_购物服务,北京市,北京市,西城区
B0JDCMVKRT,华为授权体验店(崇文门新世界),购物服务;家电电子卖场;手机销售,060305,崇文门外大街3-5号新世界百货二期1层,"116.418236,39.896408",010-67086680,花市,weigh3_购物服务,北京市,北京市,东城区
B0JBXDXX73,Tagi(THE NEW西单更新场店),购物服务;购物相关场所;购物相关场所,060000,西单北大街180号THE NEW西单更新场M层,"116.375865,39.908569",[],西单,weigh3_购物服务,北京市,北京市,西城区
B0H09UJPEJ,佳能相机canon(王府井店),购物服务;家电电子卖场;数码电子,060306,灯市口大街国中商业大厦3层308A,"116.414087,39.918901",17896016082;17896018192,灯市口,weigh3_购物服务,北京市,北京市,东城区
B0FFIKK4XZ,apm MONACO(北京王府中环店),购物服务;专卖店;珠宝首饰工艺品,061202,王府井大街269号院1号楼3层301c号APM Monaco,"116.410480,39.912274",010-65258581,东单,weigh3_购物服务,北京市,北京市,东城区
